"filename", "language", "Java", "XML", "HTML", "Java Properties", "JavaScript", "CSS", "SQL", "Log", "Markdown", "comment", "blank", "total"
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IRecusacionFacade.java", "Java", 19, 0, 0, 0, 0, 0, 0, 0, 0, 58, 18, 95
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IRefrigerioFacade.java", "Java", 8, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 30
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IRegistroTranscripcionFacade.java", "Java", 8, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 30
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IRelacionadoConvenioFacade.java", "Java", 17, 0, 0, 0, 0, 0, 0, 0, 0, 48, 14, 79
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IReliquidacionFacade.java", "Java", 13, 0, 0, 0, 0, 0, 0, 0, 0, 29, 17, 59
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IRequisitoFacade.java", "Java", 8, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 30
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IRequisitoListaFacade.java", "Java", 9, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 30
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IRequisitoPersonaFacade.java", "Java", 9, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 30
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IResultadoAudienciaFacade.java", "Java", 19, 0, 0, 0, 0, 0, 0, 0, 0, 65, 17, 101
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IRolFacade.java", "Java", 31, 0, 0, 0, 0, 0, 0, 0, 0, 77, 26, 134
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IRolPersonaCasoFacade.java", "Java", 99, 0, 0, 0, 0, 0, 0, 0, 0, 311, 61, 471
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IRolPersonaFacade.java", "Java", 36, 0, 0, 0, 0, 0, 0, 0, 0, 81, 26, 143
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ISalaFacade.java", "Java", 17, 0, 0, 0, 0, 0, 0, 0, 0, 27, 12, 56
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ISedeConvenioFacade.java", "Java", 9, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 30
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ISedeFacade.java", "Java", 18, 0, 0, 0, 0, 0, 0, 0, 0, 32, 19, 69
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IServicioFacade.java", "Java", 19, 0, 0, 0, 0, 0, 0, 0, 0, 26, 18, 63
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IServicioMateriaCentroFacade.java", "Java", 9, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 30
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IServicioMateriaFacade.java", "Java", 9, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 30
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IServicioSedeFacade.java", "Java", 9, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 30
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ISolicitudPrestadorFacade.java", "Java", 18, 0, 0, 0, 0, 0, 0, 0, 0, 44, 19, 81
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ISolicitudProrrogaFacade.java", "Java", 13, 0, 0, 0, 0, 0, 0, 0, 0, 34, 14, 61
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ISolicitudServicioFacade.java", "Java", 28, 0, 0, 0, 0, 0, 0, 0, 0, 86, 24, 138
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ISorteoFacade.java", "Java", 8, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 30
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ISuspensionFacade.java", "Java", 24, 0, 0, 0, 0, 0, 0, 0, 0, 52, 20, 96
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ITagPlantillaFacade.java", "Java", 11, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 34
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ITarifaContratoFacade.java", "Java", 12, 0, 0, 0, 0, 0, 0, 0, 0, 25, 14, 51
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ITelefonoFacade.java", "Java", 15, 0, 0, 0, 0, 0, 0, 0, 0, 28, 14, 57
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ITelefonoSedeFacade.java", "Java", 9, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 31
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ITipoDeServicioRolFacade.java", "Java", 12, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 39
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ITipoFuncionalidadFacade.java", "Java", 9, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 30
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ITipoServicioSedeFacade.java", "Java", 9, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 30
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ITipoZonaGeograficaFacade.java", "Java", 8, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 30
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ITranscripcionFacade.java", "Java", 26, 0, 0, 0, 0, 0, 0, 0, 0, 64, 21, 111
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ITrmFacade.java", "Java", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\ITurnoJornadaFacade.java", "Java", 16, 0, 0, 0, 0, 0, 0, 0, 0, 42, 16, 74
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IUbicacionFacade.java", "Java", 21, 0, 0, 0, 0, 0, 0, 0, 0, 52, 21, 94
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IUbicacionPersonaSolicitudFacade.java", "Java", 19, 0, 0, 0, 0, 0, 0, 0, 0, 40, 16, 75
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IUbicacionRolPersonaCasoFacade.java", "Java", 23, 0, 0, 0, 0, 0, 0, 0, 0, 45, 17, 85
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IUsuarioFacade.java", "Java", 31, 0, 0, 0, 0, 0, 0, 0, 0, 67, 28, 126
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IValorHonorariosActorFacade.java", "Java", 9, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 30
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IValorPlantillaCartaFacade.java", "Java", 8, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 30
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\arbitraje\interfaces\IZonaGeograficaFacade.java", "Java", 15, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 37
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\reparto\implementaciones\RepartoSvc.java", "Java", 1237, 0, 0, 0, 0, 0, 0, 0, 0, 342, 483, 2062
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\reparto\interfaces\IRepartoSvc.java", "Java", 20, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 50
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\reportes\implementacion\ReportesConciliacionFacade.java", "Java", 244, 0, 0, 0, 0, 0, 0, 0, 0, 65, 46, 355
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascNegocio\src\main\java\com\ccb\simasc\negocio\fachadas\reportes\interfaces\IReportesConciliacionFacade.java", "Java", 54, 0, 0, 0, 0, 0, 0, 0, 0, 149, 27, 230
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\pom.xml", "XML", 0, 169, 0, 0, 0, 0, 0, 0, 0, 5, 9, 183
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\model\ItemData.java", "Java", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 33
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\model\TokenDTO.java", "Java", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\AcuseRecurso.java", "Java", 50, 0, 0, 0, 0, 0, 0, 0, 0, 23, 19, 92
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\AdjuntoRecurso.java", "Java", 17, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 48
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\AgendaPersonaRecurso.java", "Java", 156, 0, 0, 0, 0, 0, 0, 0, 0, 47, 39, 242
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\AgendamientoRecurso.java", "Java", 128, 0, 0, 0, 0, 0, 0, 0, 0, 36, 23, 187
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\AgrupamientoRolRecurso.java", "Java", 50, 0, 0, 0, 0, 0, 0, 0, 0, 21, 21, 92
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\AlertaRecurso.java", "Java", 100, 0, 0, 0, 0, 0, 0, 0, 0, 35, 33, 168
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\AlmacenamientoDocumentosRecurso.java", "Java", 181, 0, 0, 0, 0, 0, 0, 0, 0, 56, 43, 280
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\ApoderadosRecurso.java", "Java", 17, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 49
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\ApoderadosSolicitudRecurso.java", "Java", 17, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 49
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\AreaAsuntoClasificacionRecurso.java", "Java", 50, 0, 0, 0, 0, 0, 0, 0, 0, 24, 17, 91
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\AreaRecurso.java", "Java", 50, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 81
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\AsesoriaRecurso.java", "Java", 111, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 146
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\AsuntoRecurso.java", "Java", 76, 0, 0, 0, 0, 0, 0, 0, 0, 16, 20, 112
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\AudienciaRecurso.java", "Java", 532, 0, 0, 0, 0, 0, 0, 0, 0, 144, 88, 764
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\AudienciaTurnoJornadaRecurso.java", "Java", 17, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 49
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\AuditoriaSistemaExternoRecurso.java", "Java", 17, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 49
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\AutorizacionTratamientoDatosRecurso.java", "Java", 50, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 83
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\CaptchaVerificaSitioRecurso.java", "Java", 44, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 55
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\CarpetaRecurso.java", "Java", 331, 0, 0, 0, 0, 0, 0, 0, 0, 16, 60, 407
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\CartaPersonaRecurso.java", "Java", 299, 0, 0, 0, 0, 0, 0, 0, 0, 39, 50, 388
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\CasoRecurso.java", "Java", 1232, 0, 0, 0, 0, 0, 0, 0, 0, 306, 159, 1697
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\CentroRecurso.java", "Java", 79, 0, 0, 0, 0, 0, 0, 0, 0, 34, 26, 139
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\ClasificacionRecurso.java", "Java", 79, 0, 0, 0, 0, 0, 0, 0, 0, 16, 20, 115
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\ClasificadorDominioRecurso.java", "Java", 17, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 49
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\ClaveRecurso.java", "Java", 17, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 48
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\ContestacionDemandaRecurso.java", "Java", 125, 0, 0, 0, 0, 0, 0, 0, 0, 40, 38, 203
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\ContratoConvenioRecurso.java", "Java", 94, 0, 0, 0, 0, 0, 0, 0, 0, 32, 27, 153
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\ConvenioCentroRecurso.java", "Java", 17, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 49
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\ConvenioRecurso.java", "Java", 294, 0, 0, 0, 0, 0, 0, 0, 0, 94, 49, 437
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\CorreoElectronicoPersonaSolicitudRecurso.java", "Java", 20, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 53
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\CorreoElectronicoRecurso.java", "Java", 247, 0, 0, 0, 0, 0, 0, 0, 0, 79, 56, 382
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\CorreoElectronicoRolPersonaCasoRecurso.java", "Java", 20, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 53
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\CorreoRolPersonaCasoRecurso.java", "Java", 112, 0, 0, 0, 0, 0, 0, 0, 0, 41, 19, 172
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\CorrerTrasladoRecurso.java", "Java", 46, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 62
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\CriterioTotalRecurso.java", "Java", 20, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 53
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\CuadernoRecurso.java", "Java", 49, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 64
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\CuotaRecurso.java", "Java", 20, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 53
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\DesarrolloProfesionalRecurso.java", "Java", 101, 0, 0, 0, 0, 0, 0, 0, 0, 40, 22, 163
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\DetalleEvaluacionConciliadorRecurso.java", "Java", 77, 0, 0, 0, 0, 0, 0, 0, 0, 30, 20, 127
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\DetallePagoCasoRecurso.java", "Java", 51, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 84
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\DetalleReliquidacionRecurso.java", "Java", 20, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 53
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\DevolucionDocumentoResultadoRecurso.java", "Java", 96, 0, 0, 0, 0, 0, 0, 0, 0, 27, 24, 147
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\DiaEjecucionRecurso.java", "Java", 20, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 53
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\DiaFestivoRecurso.java", "Java", 97, 0, 0, 0, 0, 0, 0, 0, 0, 16, 30, 143
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\DiaSorteoRecurso.java", "Java", 49, 0, 0, 0, 0, 0, 0, 0, 0, 16, 19, 84
"c:\Users\Administrador.DESKTOP-HJV5VTB\Downloads\SIMASC_JAVA\SIMASC_JAVA\SimascRecursosREST\src\main\java\com\ccb\simasc\rest\recursos\DisponibilidadPersonaRecurso.java", "Java", 74, 0, 0, 0, 0, 0, 0, 0, 0, 26, 23, 123
